a,b,opcode,faulty_result,fault_type
3439547546,2853652052,0,1998232302,0
2618760248,1158677386,1,1996953774,1
2242812427,2190899717,5,121167886,2
4108440297,1645663684,7,3735928559,0
1529918902,833142115,3,1788348629,2
2116446204,1548161464,6,3735928555,1
4011176670,1068641151,4,3500644769,2
17851650,307883300,4,323586086,2
136728848,3345521294,5,3735928559,0
42630405,2340293142,3,2347663127,1
666997583,1001963895,6,3668819695,1
296785187,3025868392,3,3053164395,0
2066836982,2494189609,2,271073312,1
521728830,457207606,5,72915976,2
2095210489,3691713720,4,2699643713,0
3841742025,2179381251,3,1696263370,2
2351304216,912856428,4,3134135156,1
2718243396,434930995,4,3152650103,0
250148637,3131291253,1,1413824680,0
2219662344,972420467,6,3735928551,1
126023951,2719734340,0,2845758291,0
2413038623,4229385976,1,1942176487,2
2576024115,88800522,4,2629959481,2
2071010806,3002248805,0,778816603,1
1934995942,1682528200,0,3617524142,0
1628477890,699437907,5,3735928559,0
2793858637,411761969,7,3188464508,2
566020931,1673235911,7,1107773060,2
3638458545,1826356697,1,3020260712,2
1941919719,3152466551,4,3361310096,2
254264606,3932391124,2,237208596,1
2833341009,124252430,1,2944838495,2
1458853293,1563820474,3,1609979327,0
3297941129,1875596767,1,1413955754,1
1888059873,2562600497,4,3359092688,1
1702855114,1070333823,1,632521291,0
19467010,201676056,4,221011482,2
3286134407,2444630563,4,1380480164,1
4137468141,799165791,6,3644755378,2
2239475722,3669793973,2,2149093376,1
1336745375,3000479845,0,42257924,0
3662459572,1701439946,3,3206896510,2
2716526147,2066281462,4,3670152629,0
672276304,504589628,4,908161644,1
603180871,4184769778,4,3667872693,1
4048615138,1324893085,3,4294506495,0
3961132760,2033251314,1,1927881446,0
2343222295,1047712636,6,3735928559,0
639051596,3537045157,0,4176096753,0
324833062,3227872896,5,3735928555,1
1865496542,3201492093,0,3521368995,2
3312272010,3838440649,3,564442691,2
4277921533,3760859840,7,517065789,2
4157770991,2953605216,2,1205795983,2
4087081191,3851753675,0,370077740,2
915743085,1721284045,5,1343067296,2
3006633062,3444090010,6,2122133756,2
247187741,465766711,3,536594747,1
149852945,3563037864,4,3702601657,2
3011873895,351516969,4,2809541966,0
581595973,3674663094,4,4188838899,0
1614468032,3703422649,3,4240441081,1
225072410,2016435696,1,1968834794,2
278756129,3326632588,7,3735928559,0
1895269857,2337613846,4,4221742455,1
1405092263,3493058208,3,1408489383,1
1212225936,1083102593,6,147835921,2
2295045649,2128664573,5,3702374127,1
3667169461,588209478,1,3078959983,0
855467877,415454001,1,708719700,2
2056879605,1941987303,5,3735928557,1
836922723,3693607608,4,3989149659,0
985143669,1972450795,4,1328098462,2
4238006521,4237620985,5,929280,2
189982998,784077661,2,168821012,0
1923880933,2796384333,6,3735928559,0
1174102411,772417884,5,3735928559,0
3668568757,2755675720,4,1055501565,1
2978578531,2766062153,3,3051078251,1
784242013,2934546013,6,3735928559,0
1035890555,2324785173,7,3735928559,0
1356460449,3194980476,7,4004936157,2
1104815491,4083089638,7,3735924463,1
470783800,3636569777,1,1129164935,1
2689336384,1023011705,3,2629168953,2
4134272236,3426992280,6,3735920367,1
40271620,2625708601,3,2665962813,2
1984468460,4190858483,5,4272799471,1
431860019,3848692426,3,4242263033,2
1340532639,2591600180,7,3735404271,1
2845371475,2123054589,5,3735928559,0
64667399,3998324444,0,4062991779,1
3114245235,1520256437,5,3735928559,0
478887737,726195030,2,134224656,1
3953694423,3665371828,4,835826787,2
550701889,152536850,6,3735928559,0
827647330,3021783656,4,2236098314,0
730291543,353470762,1,376822829,1
987586421,3195037820,5,3735404271,1
1131294086,3252510851,6,2192788741,2
2671461950,3387872403,6,1456837293,2
2364231705,431405875,7,3601710831,1
513010493,3891552975,5,4184312306,2
778869084,1185155981,7,1757975249,2
714032469,2654808636,6,3735928559,0
2992435300,2059875829,6,3735928557,1
1157733770,4057604835,6,3735927535,1
3307634826,1404118951,2,1092681858,1
1947215336,3836034249,6,3740122863,1
3549154983,1314945948,1,2234077963,1
867735911,1643938243,6,1380194468,2
895475050,1985157612,1,1124910214,2
2674124350,2605464118,4,70245384,0
2858762836,3637695153,0,2201490693,0
988530037,3937406165,7,3735928559,0
3940310229,2657420860,7,3735928559,0
2033931762,1773345747,7,3752705775,1
1527275446,2936356958,7,4094500840,2
259179294,4093058279,4,4236632057,2
2159244801,2727531589,4,572645956,1
4264946940,961188210,1,1156275082,1
460977462,630818123,0,1054896253,2
797833567,1081460608,2,378112,1
2758041672,459088694,5,3208201086,2
1183184781,1002901367,1,180283414,0
4011367646,1355818913,0,1072219261,1
4134177004,1109777284,7,3025097576,2
2661943869,3101513841,6,3735928495,1
2589226036,1395969446,0,3985195482,0
2312152595,2569824818,1,4171512801,1
40261380,1925901797,0,1890368225,2
4128189164,4148796142,2,4127787756,0
853880165,2412493855,1,2719576390,1
789588318,2832749137,4,2278062863,0
1377044388,3290846344,2,2519880492,2
1598174142,3594045612,4,2306538258,2
3967459544,931369327,4,3690541495,0
544929600,902341483,0,1447271083,0
1006567287,4226491639,0,933897326,1
4012464862,4138110189,5,428856883,2
3975812825,2338831894,6,3735928559,0
4032734432,3969965785,0,3707732921,0
623862602,2406624798,5,3735928559,0
1119262085,1136084359,5,3735928557,1
55545606,1051425661,0,1106979459,1
3420882583,2153204736,6,1269942935,2
2590905396,1395526566,0,3986431962,0
276534048,171710740,0,448244788,0
1133630343,1400748966,6,3736059631,1
2433723938,2727931973,6,3735928559,0
810072416,299829539,0,1109901955,0
1476250543,586607429,4,1963663594,0
602300743,3516738723,3,4068167140,2
1146942856,1760398289,6,3735928559,0
1305850779,3750182591,3,2454883620,2
583692613,2476630055,5,3735928559,0
505774396,2326546965,0,2832321361,0
977987956,1654367173,4,1490111153,2
3325569164,3156115576,6,2049353972,2
2336913430,3399605397,4,1105962119,1
2587767860,3762636480,2,2147746816,0
142860561,1665957318,5,3735928559,0
3840146633,3657851572,0,1055235709,2
2102827002,1504543667,3,2113902579,1
2774155850,1070470015,4,2559856949,1
315879717,3329235596,0,3645115313,0
1352783265,2621322808,0,3433030553,2
1686847433,3538827429,3,4142874605,0
3116510323,3356255888,3,1909344995,2
1205661071,2942386270,0,3074305517,1
3914535634,542577984,0,3372484498,2
3160188024,756392282,4,2471036194,1
2608937015,1283044248,0,3892243407,1
1636460995,2320069652,7,3735928559,0
2222316040,3894922448,5,3735928559,0
904575851,3525189796,4,3891567567,2
231302939,2857839700,0,2812169039,2
3175463034,3519346339,6,1820413657,2
745083736,4148229870,3,3676956086,2
3885316303,1020189049,0,3680231862,2
3843522762,595708231,7,1588444911,1
2682908223,3712405690,6,3735928559,0
1181769100,2015421424,5,3736059631,1
3125775988,3372200593,0,1924152549,2
3122070644,856046438,2,2299608850,2
2037900274,1010614648,0,3048514922,0
3279429254,3173492346,0,2120202492,2
146076433,446516533,7,1588444911,1
1095121794,259323678,2,1311952028,2
2089428473,3790819523,5,3727539951,1
1067023231,827004770,2,1896420194,1
601643335,1064111998,4,481908281,1
190457110,3472240797,1,1013183737,1
2643003963,641318732,3,3183067007,1
3026080872,2357904921,0,953455217,2
837580131,1871781343,6,3736977135,1
845318500,3776830146,5,3736977135,1
3449727643,1590039485,4,2472065318,2
566580035,1612975040,0,2179554819,1
2591013428,281827105,3,2595225397,1
934144367,1384099236,3,1708278987,2
90887434,2505641514,1,1880213216,0
1376114596,3464885405,1,2206196487,0
4100480744,1619421121,0,1156499113,1
376277804,235083548,4,409902128,0
1937186278,2661431357,0,303650339,0
2618557496,50683142,2,2668714302,2
707023700,3901729489,4,3266050437,0
1327067550,267865887,6,3735928559,0
3798653636,2514735659,0,2035199215,1
1222951825,3176190586,5,3735928559,0
1188122509,2728741445,6,3735928431,1
1871994847,1055345021,0,2927339868,0
721363285,2169954306,7,3735928559,0
4285641470,77901065,7,3735928559,0
567329603,1857366493,3,1878385631,1
1544542648,1580054972,2,1543870904,1
1169342859,2739873862,4,3874875853,1
1534933430,3602841261,4,2378417947,0
3687572663,1071770495,6,3735928527,1
1555047865,1313411996,2,1275068824,0
1346261920,3156159608,0,207454232,0
2467723814,1720950221,3,4153933807,0
3783764163,608629576,4,3854654347,1
3018868327,2398063133,4,1025494074,1
2596808245,1086075265,0,3682883510,0
3470613149,1052777341,1,2417835808,0
3900228304,192701718,7,3735928559,0
1103495043,3068334701,4,4146523630,0
2430095905,1243757460,4,3640289717,1
2567339570,1539296695,2,419843122,0
420980530,4024116959,4,4140597741,2
2005259759,1434804651,6,3735928559,0
302820132,3245870210,0,3548706726,1
2266974222,299878179,2,18825219,1
1525974965,3330333325,2,1115718277,0
2693205057,1915481060,0,3534546853,2
2391589405,217263385,4,2189422340,0
43113733,1391647653,6,3735928559,0
1988844525,1511253940,3,2124152829,0
1132964231,2637422650,0,3770386817,1
4215139574,1098636674,6,3735928559,0
3555270823,2814746191,0,1949089512,2
2161627649,4098321640,6,3727539951,1
550530369,1188444557,4,1711690956,2
1907835363,2635145274,6,3970327001,2
3570710185,4048709858,5,629595723,2
3299436169,2048872948,6,3735928558,1
286842146,3485181599,7,3735928815,1
267751711,3454844571,5,3735928559,0
3974956249,3316992139,4,693652562,0
498550587,1593063357,7,1128493190,2
3375054482,2270207502,2,2164399618,1
1808756695,1248278932,0,3055987051,1
1027026298,4242543865,6,3735928559,0
2037672434,2453111844,2,271843616,1
1179162508,2346275351,2,38277637,1
2921934940,3181105787,5,330490407,2
510202684,3238944898,4,3748099006,2
4054024419,1274503063,0,3126124404,2
1733076430,1078311808,6,3735666415,1
703130451,1288475545,0,1991605996,0
1441619371,922320749,1,519298622,0
3031106153,1545775032,3,4239108089,0
4136759533,3418719895,7,3735928559,0
44724485,965098355,3,992758390,2
2779212875,2446100003,6,879487592,2
2947096671,1619853761,3,4021100959,1
680902481,3608948398,6,3735944943,1
926111598,612651337,4,330761767,2
2591516212,651708749,4,3165597561,0
2923942492,95605003,1,2884961111,2
1398542758,2075452407,4,684257873,1
598143303,4115994346,5,3735666415,1
1031680378,3574029482,2,352718890,0
1683016136,909983084,7,3735404271,1
1653844933,410425648,0,2064270581,0
1333416350,717066581,4,1707589835,0
203517208,3557954216,0,1613987776,1
2499901994,3712362170,4,1212636304,0
1283068312,2153251840,2,22544384,1
455626550,400393519,7,3735928559,0
1523548085,3211952254,4,3988651979,1
1277106584,2673620030,3,3747560892,1
2340390934,3065223277,2,1036783739,2
2711976515,1377007012,4,4088795111,0
109284621,1897429986,3,1939603439,1
3704264889,2923874396,6,3735928559,0
1621825473,760974682,4,1308138139,1
3784583875,1403037095,4,2989789028,2
420051762,4292711679,7,3872714701,2
437563188,2609514039,5,2174658819,2
1656650693,946721648,0,1523820725,2
37254404,386734894,0,424120370,1
3288459400,4122551019,1,834194019,2
4249996538,3450524827,3,821762145,2
2652519484,736632151,2,168303636,0
1210853776,793483614,4,1734848718,2
3601219245,2444506659,1,1156712586,0
2922261084,4231189752,0,1377631908,2
1231135122,1459347885,4,513425471,1
231922459,2694685761,4,2907668314,2
2454495268,2845681747,1,3903780689,1
2692856385,3597954220,3,1995822829,2
3537807525,3508688034,6,66911239,2
3549291175,2117566972,0,1371890915,1
2175528451,2138966526,0,4275431421,2
1004810103,3104751218,6,3735928559,0
3399882901,3438307481,7,3727539951,1
1001411447,279195937,5,3735928559,0
3068121709,2664148029,0,672431696,2
1090583938,372354860,6,3735928555,1
3984291034,3836399817,4,164733971,2
2251488268,149519121,1,1833533691,1
2485955112,2506008618,3,2507844138,1
3769325761,4104250089,6,336247336,2
1416954792,2493121577,0,3910076369,0
3760748736,74178824,5,3829635528,2
58957575,472174904,1,531058239,2
951204209,2843524178,6,3752705775,1
2371864090,3609081518,2,2233337354,0
2599491125,1704110027,0,4284723710,2
3234238593,60143879,3,3285694887,1
2859747924,2965135457,4,449325621,0
535003455,2525190189,0,3060193644,0
523169086,1160500106,2,86688010,0
449586997,4159091951,7,3601710831,1
1060374910,1216066960,4,2001714414,0
3278289030,1754604497,4,2884868951,2
796512094,9447169,6,803858527,2
1327743902,4043233505,7,3735666415,1
237741340,855268197,0,1093009537,0
1236448147,3354592399,1,2176823044,0
3469955229,2827429969,0,2002417902,0
1687783881,3794466500,2,2259910413,2
1482756528,3277895302,0,465684534,0
39284996,3206820990,0,3178448250,2
3738879165,1424694185,2,1355415721,1
679108432,4254180603,3,4261150715,0
3459908764,423882546,5,3615091630,2
449820469,3110839922,0,3559611815,1
1237402515,554500418,3,1775059923,0
2996299365,2674341950,4,770760283,2
852488549,787081053,1,65407496,0
1063586686,3982233306,4,2453210532,1
1274911639,1423483305,5,3735928559,0
2483848744,3034694249,1,552420417,2
1359219618,508378940,1,855034982,1
2161355777,2502680618,4,368594091,1
834692451,4273503485,0,3480754590,2
2495569449,854399333,4,2790410060,0
4132652780,3235995265,0,3074205037,1
1118742405,3905507537,5,3752705775,1
2619863096,37345540,0,2652776764,2
2745718855,4036939489,5,3735928559,0
1735023054,2383833628,0,4118856650,1
3062085229,2377011227,4,992863862,0
573855044,1601223614,4,2101669626,2
1574179771,4184487666,2,1497371312,1
2189014020,1553810361,1,635203595,1
666855247,4034173152,0,3620470703,2
3782960322,924575086,4,3596648876,0
1344796064,722757974,4,2066980086,2
2202635782,1785434068,0,3988069854,1
475067704,3156842616,4,2692312384,0
1386001829,3481853087,6,3735928815,1
3622183599,3009950822,4,1619924681,1
487446842,3481252510,1,1301161628,0
235825436,1667401670,2,33685796,1
1970641386,2654463036,1,3947003350,2
1173454219,3249156739,0,127643662,0
1576684475,1063571838,5,3735928559,0
1087931777,1863342046,1,801690207,2
689251154,440402228,2,134218000,0
2832313425,2144121855,4,3609010094,0
2425771041,3178679418,4,803248219,1
4185837298,118734094,3,4286578682,1
1131424646,3681744566,4,2550324528,0
1635193282,660851534,1,1175771788,2
248589597,2816887887,2,2838978898,2
425953586,3901828305,7,3735666415,1
3168092281,1245792660,3,3201649149,1
1723781581,3327741580,6,3735928551,1
3134572149,1031582586,1,2276029711,2
3806312133,3187989116,2,2718175812,1
52476678,3831380680,4,3883827662,2
3686190775,123785998,6,3735928527,1
2443105827,2183143940,6,3735928527,1
1785143252,2367076378,4,3882985438,1
1219538321,3659780788,4,2459139877,2
1554100665,304851748,4,1317673629,2
2336935958,639075148,1,1696812234,1
4167844592,2922282588,3,1447181484,2
1662577606,2293682705,7,3735928559,0
649779533,1465706926,6,3735928559,0
3174033530,3557717160,7,1763810514,2
1610901440,2177342467,0,3788243907,0
2375485467,350929193,1,2024556274,0
4273629949,3695011000,0,3674197941,1
1907364323,165240595,1,1742123728,0
239833372,3615836335,5,3735928559,0
591813446,719707989,6,3735928559,0
2048478708,1513074612,4,540451392,1
2848783955,1610179007,6,3735928815,1
1451787181,3137762934,0,3985569243,2
622064970,2793746509,1,2140062973,1
253042974,1172577675,5,3735928559,0
1014770040,3823133895,3,4292636159,1
1058063230,444193588,1,627644490,2
527608126,2826992721,4,3086144879,2
259280158,2454503972,5,2637729594,2
2277162511,3908372689,1,1867495134,2
3538719397,2062674421,6,2820504400,2
3285126279,1548633528,4,2676033855,1
1913254884,3276895366,7,3735928559,0
1734457294,1951839720,4,322373158,1
3157980792,2927153756,4,306586660,1
1237546899,1925696997,0,990165622,2
251262749,2755905096,0,2864329045,2
3854157003,660704590,0,219894297,0
2874520662,1071944063,1,1802838743,1
1812723672,361569067,7,3735928559,0
2998729829,3054701676,7,3735928559,0
3654245555,1290957209,1,2363288346,0
3467988637,141218576,0,3609731501,1
2503631402,3609784494,1,1108513412,2
736389975,692083026,5,3735895791,1
1736880591,1835731930,4,183351829,2
1603602879,586486085,2,43319559,1
2418691616,3824473287,5,1943968487,2
933127535,4153574127,1,3222071168,2
359643434,2373302298,5,3735928559,0
123136270,825523042,7,3735928559,0
3493137568,2008877551,7,3735928559,0
4042902753,1904876515,1,2171852546,2
3965330648,4220101367,4,399738415,0
2712121411,2792752716,3,2818029135,0
623228234,1545900472,0,2169128706,0
652887885,1402304935,5,3735928559,0
3567873193,1345235872,4,2223490825,0
2674058814,2352375832,3,2675371582,0
1861031901,4090049255,4,2636391738,2
3171694202,923053422,6,2315819796,2
627622218,83982090,5,543798848,2
238472476,4101379304,7,4198554100,2
2769668682,371683628,2,604323848,1
4213752566,4072508645,4,160779827,1
421467954,3329714316,1,3748167614,2
151545618,231554331,0,80042505,2
1173889419,3225325696,6,3735924463,1
1870253534,1068477311,6,3735928558,1
2623742520,1684186568,0,4160849904,2
353860394,2369771546,1,2279056144,0
28192515,1576309691,4,1549450424,0
3350067855,3037224554,0,2092325113,0
2855229012,87429386,0,2942658398,0
2950859359,3788609731,3,1311969948,2
885508457,809124192,6,3735926511,1
3299651209,4029070048,7,881464425,2
703982419,610048,4,700228691,1
298507043,1708782539,0,2007289582,0
2260632077,334436647,4,2505153322,2
756682074,2085589496,2,1364565154,2
57987334,2170340354,2,22331906,1
3916984530,2182618116,4,1801481430,2
3223957632,2911199835,2,1840042715,2
1654324165,3458300060,2,2897970009,2
3695819448,3734869181,4,47459845,0
2482900519,1988560877,5,3735928559,0
2897372249,3177586810,5,299123747,2
4258863867,1724433357,0,1688329928,0
3007716966,1013556088,2,2402270494,2
364722987,1022453625,4,692870738,1
2630317625,555030850,5,3184684923,2
2504446506,4076045541,1,1739937487,2
1300444059,3952317143,7,2786107724,2
3624548016,3108351602,4,1632606402,2
3675354806,3306474634,5,3740122863,1
2460173349,4186280691,2,1797707478,2
